CustomerID,ZipCode,State
32512012,10950,NY
32602012,53121,WI
32643012,76082,TX
32649012,06787,CT
32729012,52577,IA
32819012,17815,PA
32835012,58041,ND
32941012,19720,DE
32974012,45333,OH
32982012,31313,GA
33032012,25685,WV
33043012,33026,FL
33088012,78504,TX
33114012,23842,VA
33217012,83110,WY
33236012,59701,MT
33271012,63755,MO
33274012,90048,CA
33295012,48118,MI
33325012,70454,LA
33409012,04083,ME
33411012,13625,NY
33414012,48843,MI
33474012,39110,MS
33497012,54491,WI
33504012,24739,WV
33535012,15834,PA
33565012,77375,TX
33579012,30113,GA
33614012,92173,CA
33621012,27043,NC
33643012,99212,WA
33645012,76708,TX
33682012,57701,SD
33751012,04280,ME
33766012,48461,MI
33779012,93427,CA
33821012,50629,IA
33905012,33331,FL
33907012,44601,OH
33912012,83541,ID
33959012,80525,CO
33975012,28645,NC
33993012,32321,FL
34046012,36047,AL
34066012,49055,MI
34070012,35474,AL
34104012,39828,GA
34135012,15501,PA
34148012,15681,PA
34184012,42539,KY
34198012,98501,WA
34298012,28438,NC
34305012,57373,SD
34316012,61533,IL
34351012,21625,MD
34362012,83864,ID
34372012,51443,IA
34534012,75790,TX
34546012,61342,IL
34577012,15632,PA
34598012,58075,ND
34625012,75932,TX
34651012,38601,MS
34716012,39339,MS
34816012,78666,TX
34952012,24872,WV
35030012,32926,FL
35053012,58072,ND
35119012,70503,LA
35129012,55971,MN
35149012,15370,PA
35193012,71006,LA
35196012,56334,MN
35279012,27577,NC
35348012,29588,SC
35389012,59501,MT
35391012,30189,GA
35392012,54773,WI
35395012,24352,VA
35466012,30662,GA
35516012,65608,MO
35523012,68715,NE
35571012,13606,NY
35640012,50830,IA
35665012,77336,TX
35666012,57325,SD
35723012,39350,MS
35731012,33134,FL
35768012,25510,WV
35784012,04406,ME
35807012,81301,CO
35808012,92154,CA
35824012,83448,ID
35826012,68760,NE
35853012,74859,OK
35962012,32424,FL
35996012,32825,FL
36086012,78117,TX
36146012,12935,NY
36249012,28752,NC
36258012,81501,CO
36316012,38668,MS
36335012,26711,WV
36344012,50558,IA
36366012,27504,NC
36403012,36272,AL
36429012,70764,LA
36453012,70802,LA
36465012,69361,NE
36467012,52641,IA
36511012,26501,WV
36523012,51054,IA
36531012,77708,TX
36543012,57362,SD
36555012,56361,MN
36643012,99111,WA
36663012,28677,NC
36668012,39074,MS
36681012,31548,GA
36724012,78942,TX
36733012,76710,TX
36819012,36693,AL
36821012,84302,UT
36825012,34289,FL
36832012,75182,TX
36907012,77584,TX
36929012,41653,KY
36936012,68331,NE
36961012,25813,WV
36964012,34134,FL
36976012,83860,ID
37019012,63701,MO
37044012,71234,LA
37046012,39201,MS
37054012,56010,MN
37066012,25635,WV
37099012,30512,GA
37120012,56468,MN
37133012,13492,NY
37190012,02330,MA
37191012,15946,PA
37196012,34120,FL
37229012,72315,AR
37260012,78801,TX
37284012,25266,WV
37329012,76657,TX
37351012,32668,FL
37374012,97448,OR
37401012,40484,KY
37534012,31513,GA
37556012,24055,VA
37570012,56763,MN
37599012,99037,WA
37609012,74033,OK
37649012,26679,WV
37659012,57004,SD
37724012,48820,MI
37842012,39365,MS
37854012,70443,LA
37888012,54160,WI
37895012,85301,AZ
37957012,33172,FL
38091012,77083,TX
38107012,80810,CO
38136012,39702,MS
38196012,97236,OR
38223012,57703,SD
38239012,32091,FL
38249012,17921,PA
38298012,83347,ID
38430012,67152,KS
38497012,30014,GA
38498012,77379,TX
38510012,54603,WI
38514012,91901,CA
38678012,78520,TX
38690012,12887,NY
38749012,39482,MS
38799012,56515,MN
38800012,33166,FL
38816012,75087,TX
38883012,07825,NJ
38907012,85349,AZ
38910012,51031,IA
38932012,23836,VA
38959012,32934,FL
38983012,68002,NE
39018012,76642,TX
39095012,36701,AL
39128012,49893,MI
39173012,72143,AR
39188012,31313,GA
39208012,14070,NY
39231012,71417,LA
39256012,24293,VA
39274012,38862,MS
39319012,45877,OH
39344012,52078,IA
39378012,74454,OK
39385012,76825,TX
39398012,36765,AL
39403012,33030,FL
39416012,78022,TX
39484012,70535,LA
39640012,51039,IA
39645012,64679,MO
39647012,77328,TX
39648012,33312,FL
39663012,75703,TX
39668012,32533,FL
39705012,77303,TX
39721012,72079,AR
39743012,76524,TX
39924012,32780,FL
39936012,70570,LA
39962012,71655,AR
39970012,33876,FL
40020012,18505,PA
40056012,78130,TX
40075012,73010,OK
40141012,03461,NH
40146012,14505,NY
40218012,49829,MI
40281012,20198,VA
40413012,19933,DE
40449012,55398,MN
40537012,75647,TX
40551012,32137,FL
40562012,89108,NV
40584012,35610,AL
40599012,85935,AZ
40600012,33122,FL
40608012,45648,OH
40657012,24054,VA
40791012,61232,IL
40798012,26676,WV
40809012,61559,IL
40811012,38242,TN
40812012,75089,TX
40836012,73034,OK
40891012,13654,NY
40919012,57620,SD
41042012,31001,GA
41055012,53224,WI
41210012,52402,IA
41324012,28115,NC
41381012,75633,TX
41481012,70740,LA
41482012,82718,WY
41526012,80831,CO
41648012,56026,MN
41685012,78503,TX
41809012,56374,MN
41882012,56361,MN
41925012,24651,VA
41944012,16748,PA
42044012,68025,NE
42078012,92223,CA
42112012,50501,IA
42136012,53820,WI
42164012,83605,ID
42175012,31329,GA
42203012,18618,PA
42253012,73501,OK
42257012,56547,MN
42509012,37327,TN
42561012,29727,SC
42590012,44510,OH
42592012,K1J6V,NY
42617012,57045,SD
42677012,27028,NC
42685012,27597,NC
42722012,77318,TX
42744012,60113,IL
42781012,30721,GA
42795012,55769,MN
42838012,33905,FL
42867012,01089,MA
42879012,98002,WA
42925012,11787,NY
42933012,57783,SD
42949012,58652,ND
42954012,84651,UT
42984012,07432,NJ
43015012,77429,TX
43067012,31525,GA
43240012,76309,TX
43255012,38028,TN
43265012,58078,ND
43270012,60148,IL
43282012,78801,TX
43294012,61341,IL
43295012,14589,NY
43317012,71730,AR
43339012,70814,LA
43382012,17740,PA
43414012,76550,TX
43441012,50125,IA
43475012,39042,MS
43479012,76667,TX
43480012,63555,MO
43509012,58564,ND
43553012,83641,ID
43653012,56649,MN
43658012,32694,FL
43838012,14150,NY
43845012,14589,NY
43885012,53119,WI
43900012,42003,KY
43906012,44865,OH
43943012,49920,MI
44117012,91104,CA
44126012,04240,ME
44203012,97124,OR
44253012,26411,WV
44301012,58703,ND
44366012,62835,IL
44431012,85212,AZ
44441012,68023,NE
44448012,76834,TX
44517012,71269,LA
44607012,68722,NE
44627012,50632,IA
44711012,30102,GA
44731012,32696,FL
44739012,68740,NE
44740012,43532,OH
44770012,32439,FL
44937012,44047,OH
44988012,77335,TX
45272012,78121,TX
45273012,68855,NE
45291012,63555,MO
45325012,32348,FL
45389012,33852,FL
45458012,33126,FL
45496012,32506,FL
45517012,68718,NE
45538012,54166,WI
45549012,63440,MO
45573012,16731,PA
45647012,33126,FL
45663012,91745,CA
45674012,34736,FL
45724012,74937,OK
45815012,53965,WI
45822012,62626,IL
45826012,10918,NY
45835012,53103,WI
45890012,40962,KY
46005012,70072,LA
46121012,50658,IA
46126012,27215,NC
46154012,40356,KY
46175012,27703,NC
46226012,54082,WI
46234012,63755,MO
46235012,65265,MO
46262012,70726,LA
46277012,19720,DE
46302012,14411,NY
46348012,30655,GA
46375012,31513,GA
46436012,76501,TX
46473012,53150,WI
46585012,62301,IL
46651012,27317,NC
46656012,14801,NY
46678012,58249,ND
46682012,59632,MT
46693012,72209,AR
46719012,47542,IN
46792012,70757,LA
46866012,57252,SD
47019012,70427,LA
47030012,72012,AR
47073012,49646,MI
47126012,36421,AL
47137012,59404,MT
47173012,80433,CO
47208012,24701,WV
47274012,29307,SC
47352012,77389,TX
47370012,55033,MN
47453012,42743,KY
47460012,98926,WA
47617012,85119,AZ
47628012,72110,AR
47663012,62233,IL
47666012,33872,FL
47846012,16319,PA
47918012,40330,KY
47981012,15681,PA
47990012,23181,VA
48005012,30401,GA
48019012,69339,NE
48070012,30223,GA
48114012,71953,AR
48136012,80118,CO
48139012,74957,OK
48176012,85297,AZ
48309012,42728,KY
48323012,75125,TX
48351012,59041,MT
48368012,29620,SC
48375012,68739,NE
48401012,41562,KY
48534012,50028,IA
48563012,53586,WI
48658012,27405,NC
48786012,01507,MA
48801012,29611,SC
48826012,40701,KY
48831012,59443,MT
48927012,04849,ME
48953012,45863,OH
48955012,33191,FL
48982012,59351,MT
49094012,29550,SC
49130012,51108,IA
49228012,77064,TX
49230012,18431,PA
49233012,67432,KS
49280012,22939,VA
49395012,77530,TX
49401012,85711,AZ
49465012,58256,ND
49577012,11223,NY
49603012,35614,AL
49604012,24141,VA
49611012,32062,FL
49615012,34243,FL
49642012,33195,FL
49678012,28739,NC
49697012,29526,SC
49698012,62864,IL
49875012,32034,FL
49884012,48610,MI
49923012,39110,MS
50010012,59433,MT
50044012,78247,TX
50073012,52732,IA
50085012,32425,FL
50135012,28574,NC
50139012,68966,NE
50158012,18951,PA
50176012,27317,NC
50355012,55389,MN
50443012,98926,WA
50454012,04619,ME
50498012,04342,ME
50637012,85341,AZ
50642012,76520,TX
50651012,48819,MI
50750012,51632,IA
50755012,13777,NY
50768012,26384,WV
50813012,35645,AL
50817012,37821,TN
50827012,78520,TX
50875012,70581,LA
50877012,53012,WI
50941012,95689,CA
50956012,68701,NE
51185012,80422,CO
51286012,72120,AR
51359012,92154,CA
51377012,33126,FL
51482012,37615,TN
51534012,33905,FL
51583012,82501,WY
51610012,41173,KY
51631012,60518,IL
51670012,55919,MN
51671012,54961,WI
51692012,57262,SD
51723012,95240,CA
51825012,78557,TX
51903012,03561,NH
51943012,44413,OH
51977012,34772,FL
52006012,33809,FL
52085012,12486,NY
52107012,54451,WI
52152012,53402,WI
52323012,16125,PA
52336012,30102,GA
52354012,23898,VA
52362012,44813,OH
52479012,40601,KY
52487012,62056,IL
52515012,29104,SC
52585012,32812,FL
52610012,57330,SD
52623012,69120,NE
52790012,04475,ME
52930012,63755,MO
53065012,46147,IN
53066012,38301,TN
53100012,03071,NH
53121012,46926,IN
53151012,70816,LA
53163012,97420,OR
53183012,55359,MN
53186012,81147,CO
53240012,77357,TX
53244012,73542,OK
53289012,38255,TN
53307012,75494,TX
53316012,71203,LA
53378012,25632,WV
53483012,63084,MO
53500012,39154,MS
53569012,55437,MN
53629012,59101,MT
53635012,54843,WI
53664012,57029,SD
53692012,82225,WY
53726012,49619,MI
53740012,80818,CO
53759012,78040,TX
53790012,15480,PA
53792012,57456,SD
53817012,07828,NJ
53864012,50613,IA
53872012,68701,NE
53974012,97850,OR
54040012,62314,IL
54143012,36092,AL
54150012,59858,MT
54172012,49868,MI
54290012,71447,LA
54364012,39056,MS
54388012,05032,VT
54503012,72450,AR
54512012,83263,ID
54553012,70754,LA
54563012,72081,AR
54683012,29526,SC
54770012,56571,MN
54805012,34112,FL
54825012,83243,ID
54827012,53959,WI
54883012,58433,ND
54912012,14606,NY
54952012,03304,NH
55132012,16057,PA
55202012,18431,PA
55311012,57107,SD
55409012,71241,LA
55411012,19720,DE
55482012,97739,OR
55488012,36047,AL
55572012,59044,MT
55597012,57048,SD
55730012,71354,LA
55813012,75022,TX
55814012,54768,WI
55815012,30182,GA
55852012,12306,NY
55861012,39120,MS
55897012,14113,NY
55915012,57301,SD
55964012,04864,ME
55966012,34983,FL
56007012,27208,NC
56038012,68456,NE
56105012,67332,KS
56107012,53066,WI
56198012,71638,AR
56245012,43725,OH
56335012,54703,WI
56340012,95658,CA
56349012,57078,SD
56579012,72774,AR
56608012,68949,NE
56623012,56447,MN
56624012,45742,OH
56639012,25268,WV
56709012,29732,SC
56722012,54247,WI
56754012,72576,AR
56782012,55056,MN
56831012,33126,FL
56868012,68768,NE
56933012,81326,CO
56977012,38351,TN
56996012,57401,SD
57019012,12184,NY
57085012,50588,IA
57103012,68780,NE
57175012,38851,MS
57259012,67215,KS
57290012,79734,TX
57339012,56567,MN
57347012,79912,TX
57359012,14519,NY
57456012,32177,FL
57481012,37310,TN
57533012,33206,FL
57586012,78247,TX
57589012,65085,MO
57591012,13820,NY
57611012,75604,TX
57685012,33122,FL
57699012,57078,SD
57702012,37058,TN
57710012,66048,KS
57711012,77478,TX
57714012,98604,WA
57721012,52342,IA
57727012,77318,TX
57752012,65202,MO
57777012,64077,MO
57779012,97496,OR
57810012,44081,OH
57812012,69140,NE
57975012,14589,NY
58061012,57276,SD
58150012,22401,VA
58288012,24330,VA
58321012,70657,LA
58360012,57703,SD
58362012,24258,VA
58379012,80109,CO
58425012,51201,IA
58518012,18636,PA
58531012,28472,NC
58553012,52310,IA
58659012,17241,PA
58680012,05091,VT
58689012,02910,RI
58708012,55033,MN
58738012,54486,WI
58763012,49031,MI
58808012,90015,CA
58829012,51579,IA
58831012,39817,GA
58895012,78041,TX
58910012,47933,IN
59003012,11223,NY
59055012,77630,TX
59090012,38024,TN
59119012,68767,NE
59125012,56143,MN
59143012,68938,NE
59242012,18656,PA
59462012,55309,MN
59494012,26617,WV
59510012,59524,MT
59599012,75253,TX
59602012,62673,IL
59769012,48625,MI
59825012,76528,TX
59890012,12043,NY
59936012,79938,TX
59986012,97603,OR
60044012,83612,ID
60175012,59011,MT
60190012,84719,UT
60200012,63556,MO
60237012,46225,IN
60265012,50112,IA
60326012,77351,TX
60408012,74854,OK
60471012,27850,NC
60486012,68771,NE
60487012,78370,TX
60490012,48138,ME
60499012,70774,LA
60589012,56288,MN
60617012,47926,IN
60643012,28607,NC
60652012,54409,WI
60699012,24551,VA
60715012,83530,ID
60753012,36850,AL
60787012,39654,MS
60846012,32615,FL
60888012,17824,PA
60954012,50511,IA
60961012,68701,NE
61100012,55069,MN
61161012,07461,NJ
61188012,06066,CT
61213012,17859,PA
61277012,54001,WI
61326012,40759,KY
61354012,36010,AL
61394012,56307,MN
61398012,49412,MI
61476012,04457,ME
61520012,49740,MI
61585012,08344,NJ
61753012,70740,LA
61777012,35126,AL
61798012,54170,WI
61824012,33126,FL
61832012,63552,MO
61903012,37087,TN
61977012,38555,TN
62042012,83263,ID
62056012,05488,VT
62079012,64724,MO
62085012,76665,TX
62221012,59725,MT
62262012,80537,CO
62324012,89118,NV
62332012,32024,FL
62480012,37852,TN
62497012,55398,MN
62501012,38485,TN
62518012,39665,MS
62569012,20646,MD
62584012,68701,NE
62587012,76903,TX
62594012,26419,WV
62647012,06426,CT
62684012,03245,NH
62693012,72956,AR
62699012,56156,MN
62706012,23237,VA
62711012,28570,NC
62902012,25106,WV
62909012,68313,NE
62921012,19804,DE
62931012,62330,IL
62978012,80911,CO
63014012,52537,IA
63085012,14837,NY
63122012,74523,OK
63168012,65613,MO
63293012,72534,AR
63346012,67468,KS
63358012,92345,CA
63435012,88210,NM
63476012,80109,CO
63506012,04448,ME
63574012,65717,MO
63626012,60014,IL
63629012,44837,OH
63631012,42406,KY
63690012,25045,WV
63709012,17408,PA
63714012,68152,NE
63737012,39160,MS
63752012,81063,CO
63753012,85051,AZ
63830012,40108,KY
63934012,98028,WA
63938012,79925,TX
64038012,06040,CT
64042012,20626,MD
64116012,97638,OR
64131012,32583,FL
64133012,65708,MO
64141012,83835,ID
64211012,56283,MN
64283012,67056,KS
64296012,72687,AR
64330012,79360,TX
64357012,89002,NV
64365012,29323,SC
64384012,70520,LA
64433012,54853,WI
64440012,64756,MO
64495012,28787,NC
64516012,42437,KY
64542012,48872,MI
64544012,68933,NE
64568012,04348,ME
64622012,24881,WV
64633012,54166,WI
64732012,77662,TX
64801012,17824,PA
64808012,72532,AR
64811012,89123,NV
64835012,68601,NE
64926012,53092,WI
65007012,73701,OK
65192012,59324,MT
65197012,62401,IL
65286012,43112,OH
65299012,34491,FL
65327012,14009,NY
65406012,25425,WV
65420012,83617,ID
65425012,33037,FL
65670012,56531,MN
65676012,81505,CO
65678012,62842,IL
65719012,80501,CO
65755012,68107,NE
65838012,70577,LA
65839012,55303,MN
65848012,90255,CA
65896012,70445,LA
65918012,46703,IN
65942012,77022,TX
66000012,37080,TN
66030012,57107,SD
66180012,13027,NY
66211012,81527,CO
66256012,38635,MS
66291012,05489,VT
66327012,57223,SD
66452012,45325,OH
66458012,73150,OK
66459012,98830,WA
66465012,18940,PA
66543012,13431,NY
66549012,44321,OH
66565012,67215,KS
66641012,19804,DE
66653012,25632,WV
66666012,11797,NY
66671012,78040,TX
66675012,92231,CA
66679012,61060,IL
66707012,33541,FL
66753012,52159,IA
66843012,30180,GA
66850012,89117,NV
66938012,56446,MN
66948012,61036,IL
66966012,39452,MS
66993012,66432,KS
67002012,37015,TN
67074012,98815,WA
67089012,77358,TX
67227012,53718,WI
67271012,43031,OH
67300012,81503,CO
67322012,33145,FL
67337012,71343,LA
67344012,39073,MS
67350012,54490,WI
67369012,50833,IA
67379012,55804,MN
67395012,75682,TX
67396012,28573,NC
67412012,67124,KS
67416012,07462,NJ
67442012,43140,OH
67459012,82718,WY
67503012,62881,IL
67507012,36028,AL
67528012,24963,WV
67536012,38237,TN
67576012,33030,FL
67584012,12019,NY
67743012,76082,TX
67750012,01370,MA
67787012,56353,MN
67814012,35045,AL
67837012,71106,LA
67872012,69361,NE
67909012,73127,OK
68029012,43754,OH
68032012,59923,MT
68078012,27520,NC
68118012,82801,WY
68130012,13030,NY
68191012,79714,TX
68282012,45106,OH
68292012,47373,IN
68302012,03842,NH
68307012,36272,AL
68485012,04345,ME
68491012,29940,SC
68511012,53804,WI
68576012,37110,TN
68588012,84701,UT
68653012,33471,FL
68675012,33905,FL
68713012,39553,MS
68754012,30606,GA
68786012,56401,MN
68823012,47872,IN
68847012,53913,WI
68880012,81122,CO
68927012,71129,LA
68980012,70554,LA
68990012,65746,MO
69051012,41179,KY
69072012,12962,NY
69144012,29654,SC
69160012,47330,IN
69282012,56510,MN
69310012,76567,TX
69440012,15617,PA
69460012,51247,IA
69555012,95691,CA
69571012,04553,ME
69576012,71953,AR
69677012,17516,PA
69713012,13060,NY
69717012,29129,SC
69762012,65452,MO
69813012,47720,IN
69855012,28018,NC
69865012,75474,TX
69878012,28127,NC
69986012,38571,TN
70058012,28092,NC
70080012,42330,KY
70091012,63359,MO
70099012,19963,DE
70137012,74872,OK
70208012,77386,TX
70274012,75771,TX
70339012,60120,IL
70396012,48892,MI
70452012,70592,LA
70592012,61064,IL
70603012,64643,MO
70627012,68020,NE
70629012,06248,CT
70641012,77304,TX
70740012,17522,PA
70800012,87031,NM
70801012,82801,WY
70822012,59634,MT
70861012,78577,TX
70876012,55011,MN
70899012,57013,SD
70908012,47933,IN
70925012,WI 54,WI
70941012,34731,FL
70977012,32907,FL
70989012,74107,OK
71094012,51250,IA
71112012,53924,WI
71344012,74966,OK
71378012,26415,WV
71414012,75501,TX
71427012,71047,LA
71462012,71646,AR
71476012,70068,LA
71488012,78363,TX
71513012,33126,FL
71517012,15480,PA
71523012,12302,NY
71545012,30520,GA
71563012,14701,NY
71582012,39154,MS
71599012,23181,VA
71614012,56307,MN
71628012,44460,OH
71638012,19804,DE
71658012,16442,PA
71667012,12901,NY
71674012,61548,IL
71679012,74075,OK
71746012,32909,FL
71747012,71234,LA
71757012,32784,FL
71884012,72067,AR
72009012,15906,PA
72050012,77011,TX
72076012,25512,WV
72086012,19726,DE
72111012,63353,MO
72136012,75043,TX
72175012,36474,AL
72330012,42025,KY
72337012,98321,WA
72346012,54868,WI
72424012,70531,LA
72622012,19804,DE
72631012,70722,LA
72637012,28734,NC
72698012,24148,VA
72751012,65109,MO
72798012,32177,FL
72822012,70072,LA
72913012,74010,OK
72931012,80403,CO
72936012,14830,NY
72979012,93433,CA
73005012,68767,NE
73072012,30076,GA
73073012,32223,FL
73221012,43207,OH
73351012,79072,TX
73356012,80863,CO
73362012,63352,MO
73448012,68701,NE
73459012,33166,FL
73522012,18657,PA
73527012,84319,UT
73623012,48413,MI
73628012,73010,OK
73707012,78006,TX
73729012,33534,FL
73734012,76502,TX
73787012,43824,OH
73831012,68701,NE
73895012,31510,GA
73901012,71854,AR
73927012,85308,AZ
73965012,80010,CO
73967012,39074,MS
73970012,56034,MN
73985012,70301,LA
74001012,04901,ME
74006012,85901,AZ
74020012,77515,TX
74096012,26253,WV
74168012,89121,NV
74194012,27315,NC
74229012,72774,AR
74312012,97909,OR
74412012,53924,WI
74421012,47446,IN
74450012,74369,OK
74553012,82637,WY
74568012,03223,NH
74667012,92880,CA
74769012,77373,TX
74777012,44041,OH
74912012,36009,AL
74924012,12538,NY
74947012,56431,MN
74958012,68632,NE
75003012,77563,TX
75300012,73669,OK
75345012,26757,WV
75390012,33597,FL
75421012,24477,VA
75438012,77954,TX
75667012,75570,TX
75689012,72067,AR
75774012,28382,NC
75810012,71303,LA
75912012,79915,TX
75926012,45346,OH
75981012,28752,NC
76015012,32548,FL
76039012,72802,AR
76123012,49831,MI
76126012,48623,MI
76192012,50222,IA
76210012,56721,MN
76236012,48880,MI
76265012,70301,LA
76283012,68763,NE
76323012,70737,LA
76357012,13753,NY
76449012,37708,TN
76787012,49305,MI
76834012,33570,FL
76864012,52577,IA
76900012,32935,FL
76902012,38852,MS
76919012,29526,SC
77047012,37617,TN
77127012,84014,UT
77301012,38863,MS
77351012,85365,AZ
77414012,30012,GA
77427012,49315,MI
77478012,35555,AL
77480012,44044,OH
77545012,18706,PA
77549012,50575,IA
77568012,18634,PA
77578012,57532,SD
77686012,71463,LA
77846012,27882,NC
77922012,27834,NC
78106012,52043,IA
78119012,60402,IL
78162012,01879,MA
78174012,77506,TX
78261012,56440,MN
78311012,27816,NC
78360012,81641,CO
78426012,77532,TX
78875012,32709,FL
78876012,59101,MT
78913012,77417,TX
79083012,47106,IN
79169012,41640,KY
79177012,42701,KY
79244012,13040,NY
79249012,42003,KY
79304012,68629,NE
79326012,83615,ID
79341012,79901,TX
79386012,84088,UT
79425012,27591,NC
79480012,71854,AR
79511012,14470,NY
79521012,27258,NC
79692012,64640,MO
79745012,16002,PA
79795012,36054,AL
79883012,93455,CA
79913012,33974,FL
79923012,53081,WI
79931012,33030,FL
79998012,48423,MI
80020012,51564,IA
80026012,72019,AR
80131012,48877,MI
80142012,05454,VT
80193012,04920,ME
80303012,33525,FL
80332012,84033,UT
80465012,17111,PA
80537012,57322,SD
80562012,72032,AR
80604012,50219,IA
80820012,13078,NY
80841012,17239,PA
80915012,75973,TX
80973012,13122,NY
81017012,54455,WI
81235012,71360,LA
81256012,47424,IN
81261012,51540,IA
81317012,38002,TN
81377012,31055,GA
81379012,43068,OH
81427012,29544,SC
81477012,43725,OH
81512012,38382,TN
81572012,31069,GA
81581012,05261,VT
81661012,33166,FL
81680012,92120,CA
81871012,29431,SC
81903012,49036,MI
81960012,81625,CO
82009012,69026,NE
82085012,82604,WY
82101012,74472,OK
82353012,68778,NE
